Id,Name,Position,Salary
1,Employee 1,Salesperson,78885
2,Employee 2,Developer,75828
3,Employee 3,Manager,96979
4,Employee 4,Salesperson,50426
5,Employee 5,Designer,90809
6,Employee 6,Developer,35195
7,Employee 7,Developer,37217
8,Employee 8,Salesperson,46303
9,Employee 9,Developer,80830
10,Employee 10,Manager,79969
11,Employee 11,Manager,61438
12,Employee 12,Designer,51091
13,Employee 13,Manager,69684
14,Employee 14,Developer,42752
15,Employee 15,Developer,96581
16,Employee 16,Developer,41321
17,Employee 17,Salesperson,74542
18,Employee 18,Designer,67552
19,Employee 19,Manager,41303
20,Employee 20,Designer,49686
21,Employee 21,Developer,44581
22,Employee 22,Salesperson,45523
23,Employee 23,Manager,98513
24,Employee 24,Manager,50367
25,Employee 25,Developer,35344
26,Employee 26,Designer,92422
27,Employee 27,Designer,37827
28,Employee 28,Designer,50840
29,Employee 29,Salesperson,90703
30,Employee 30,Designer,34003
31,Employee 31,Salesperson,86791
32,Employee 32,Developer,76298
33,Employee 33,Designer,31277
34,Employee 34,Salesperson,40822
35,Employee 35,Salesperson,49015
36,Employee 36,Manager,48437
37,Employee 37,Manager,66587
38,Employee 38,Designer,94033
39,Employee 39,Manager,98601
40,Employee 40,Designer,48302
41,Employee 41,Designer,87839
42,Employee 42,Manager,75853
43,Employee 43,Manager,83472
44,Employee 44,Designer,64348
45,Employee 45,Salesperson,78831
46,Employee 46,Manager,70227
47,Employee 47,Salesperson,96537
48,Employee 48,Manager,77583
49,Employee 49,Designer,97407
50,Employee 50,Manager,93985
51,Employee 51,Salesperson,66057
52,Employee 52,Developer,71755
53,Employee 53,Manager,35205
54,Employee 54,Developer,43156
55,Employee 55,Developer,87046
56,Employee 56,Manager,85101
57,Employee 57,Salesperson,84919
58,Employee 58,Designer,80509
59,Employee 59,Developer,51299
60,Employee 60,Manager,34037
61,Employee 61,Salesperson,47103
62,Employee 62,Designer,89055
63,Employee 63,Designer,62831
64,Employee 64,Developer,62348
65,Employee 65,Manager,90594
66,Employee 66,Developer,93517
67,Employee 67,Designer,86478
68,Employee 68,Manager,98257
69,Employee 69,Developer,96240
70,Employee 70,Designer,32292
71,Employee 71,Designer,78409
72,Employee 72,Developer,86056
73,Employee 73,Developer,43942
74,Employee 74,Salesperson,35770
75,Employee 75,Designer,49880
76,Employee 76,Designer,45701
77,Employee 77,Developer,45767
78,Employee 78,Salesperson,92905
79,Employee 79,Designer,61578
80,Employee 80,Salesperson,65981
81,Employee 81,Developer,56971
82,Employee 82,Designer,94288
83,Employee 83,Manager,54251
84,Employee 84,Salesperson,31767
85,Employee 85,Salesperson,89396
86,Employee 86,Salesperson,48274
87,Employee 87,Designer,71046
88,Employee 88,Manager,77006
89,Employee 89,Salesperson,67305
90,Employee 90,Developer,75871
91,Employee 91,Manager,38372
92,Employee 92,Salesperson,95002
93,Employee 93,Designer,35054
94,Employee 94,Salesperson,96166
95,Employee 95,Designer,63330
96,Employee 96,Manager,52153
97,Employee 97,Manager,93613
98,Employee 98,Salesperson,55287
99,Employee 99,Designer,88023
100,Employee 100,Developer,98860